Date,close,High,Low,Open,Volume,MA20,MA50,RSI,EMA12,EMA26,MACD,Signal
2022-06-23,250.998046875,251.49256693334425,245.92690820106463,247.80799006493163,25861400,252.92037811279297,259.59721130371094,38.963750170139235,247.45956811767118,252.24340123224303,-4.7838331145718485,-4.902656746630176
2022-06-24,259.5696716308594,259.8411665426449,253.7712800832726,253.858543134483,33923200,253.17151565551757,259.33144714355467,48.463655187104784,249.32266096585397,252.78608792843684,-3.463426962582872,-4.614810789820716
2022-06-27,256.8449401855469,260.1513477506031,255.2838227151279,260.0640847254071,24615100,253.1225471496582,258.90361389160154,47.49478915163058,250.47993469196058,253.08674365118574,-2.6068089592251624,-4.2132104237016055
2022-06-28,248.6903839111328,258.8036043245108,248.5352397655749,255.9625992863611,27295500,252.30999908447265,258.4634078979492,40.195859566818335,250.20461918721787,252.7610873741448,-2.556468186926935,-3.8818619763466713
2022-06-29,252.3555603027344,254.0136169982204,247.99221661030447,249.76663880388972,20069800,251.74712829589845,258.0831546020508,43.914123076644366,250.53553320498963,252.7310483318181,-2.195515126828468,-3.544592606443031
2022-06-30,249.02978515625,251.64779510442656,245.2191505618349,249.24310470455129,31730900,250.99130249023438,257.54390594482425,45.09853284092106,250.3038796590297,252.45688068918344,-2.153001030153746,-3.266274291185174
2022-07-01,251.6962738037109,251.88050567438424,246.87723145769297,248.6031846277376,22837700,250.26408615112305,257.03747924804685,54.56691273257481,250.5180941428268,252.4005394384077,-1.8824452955808795,-2.989508492064315
2022-07-05,254.8668975830078,254.99295404252345,247.00320860845787,248.38007952148388,22941000,249.91647644042968,256.701842956543,65.91436476117204,251.18714082593158,252.583232634304,-1.3960918083724323,-2.6708251553259386
2022-07-06,258.1248779296875,259.8508160325724,254.4305945207555,255.73959933597524,23824400,249.7933334350586,256.56254119873046,66.49956043761628,252.25448499574017,252.99372487840648,-0.7392398826663111,-2.2845081007940133
2022-07-07,260.2483825683594,260.8883411729017,256.97103225603274,257.0680010610952,20859900,249.5945617675781,256.3362747192383,63.69776877318806,253.48431539152773,253.53110692951412,-0.046791537986393905,-1.8369647882324895
2022-07-08,259.5308532714844,259.95749231914675,255.2935800665284,256.74802329518,19658800,249.46123809814452,256.2988064575195,70.74420102258479,254.41455198844415,253.9755325844749,0.43901940396924033,-1.3817679497921436
2022-07-11,256.4764709472656,258.4351100703667,254.21721973412835,257.58183216621444,19455200,249.44766082763672,255.9487338256836,65.28277276329734,254.7317702898013,254.16078727801496,0.5709830117863248,-0.99121775747645
2022-07-12,245.96571350097656,257.8630619352438,244.3852139665222,257.8048865798043,35868500,249.4806282043457,255.26442810058595,49.94156848622587,253.38314616844363,253.55374477601214,-0.17059860756850753,-0.8270939274948615
2022-07-13,245.04458618164065,245.84937984355253,240.57459691919928,242.59142655470853,29497400,249.98774490356445,254.79599792480468,49.65976035783079,252.10029078585856,252.92343673198462,-0.8231459461260613,-0.8263043312211016
2022-07-14,246.3632659912109,247.39107006314063,238.47048883303967,242.95987452362783,25102800,250.45268173217772,254.2194760131836,45.72302546964414,251.217671586682,252.437498158594,-1.2198265719119945,-0.9050087793592801
2022-07-15,248.92306518554688,252.462203796879,247.03229230010425,247.95343654733435,29774100,250.6931495666504,253.74619659423828,38.94917930072836,250.8646552172766,252.17716979022015,-1.3125145729435417,-0.9865099380761325
2022-07-18,246.52810668945312,252.91795652335915,245.60696234722727,251.86106474959865,20975000,251.14305725097657,253.06636627197267,39.21765810935372,250.19749390530376,251.75872067164482,-1.5612267663410648,-1.101453303729119
2022-07-19,251.6476593017578,251.8318910663569,245.9753272022898,249.75687207169827,25012600,251.71901321411133,252.7332861328125,53.30006388714451,250.420596273989,251.75049390350503,-1.32989762951604,-1.1471421688865033
2022-07-20,254.30450439453125,256.825544892012,251.04656621862563,252.00648914711223,22788300,252.1325584411621,252.50403381347655,52.224923406446436,251.01812060022627,251.93967986580327,-0.9215592655770024,-1.1020255882246033
2022-07-21,256.7964172363281,256.8449164174271,249.22362075768527,251.89980497891423,22404700,252.7002731323242,252.52099853515625,59.03850483965255,251.9070893134727,252.29943818954584,-0.39234887607312885,-0.9600902457943084
2022-07-22,252.4525146484375,257.27157048099224,251.2017149281793,257.18430744869886,21881300,252.7729965209961,252.35589477539062,50.84701443689548,251.9910009034673,252.31077718650076,-0.3197762830334625,-0.8320274532421392
2022-07-25,250.968994140625,253.5579159003276,249.01035473546932,253.07310152958124,21056000,252.34296264648438,252.33428100585937,45.46274808059357,251.83376909379928,252.21138584976921,-0.3776167559699388,-0.7411453137876992
2022-07-26,244.2494659423828,251.98711369487128,241.9902440697429,251.96770218262552,39348000,251.71318893432618,252.2788833618164,35.05320161384965,250.66695322435058,251.62161400477763,-0.9546607804270479,-0.783848407115569
2022-07-27,260.5780029296875,261.84821413779025,250.9883906372331,253.22823052881697,45994000,252.3075698852539,252.4384213256836,50.27186963547671,252.1917301020947,252.28505022143761,-0.09332011934290563,-0.6457427495610364
2022-07-28,268.0150756835937,269.40163763919867,259.734438202384,261.5573449144308,33459300,253.09054565429682,252.73934814453125,56.29948754110364,254.62609096078685,253.45023729270844,1.1758536680784175,-0.2814234660331456
2022-07-29,272.2135925292969,273.43533434326656,268.22843217911804,269.265942145244,32152800,254.24973602294918,253.02131774902344,61.489514537408425,257.3318604328653,254.84011545838166,2.4917449744836517,0.27321022207021384
2022-08-01,269.5664978027344,272.7371731572371,267.4623903988592,269.3822659732868,21539600,255.14324722290038,253.4853823852539,69.46583331256747,259.2141123359221,255.9309585950004,3.283153740921705,0.8751989258405121
2022-08-02,266.4734191894531,269.4501869895359,264.1075223258195,267.6175741801885,22754200,255.72357330322265,253.9058139038086,67.06307491102501,260.33092877492686,256.7118816019969,3.6190471729299816,1.4239685752584061
2022-08-03,273.8910827636719,274.8897993696397,268.209041893933,268.3545099048049,23518900,256.5118835449219,254.48584686279298,69.97896965716888,262.4171063116569,257.9844150213802,4.4326912902766935,2.025713118262064
2022-08-04,275.0352478027344,275.18068622817475,271.6609579696077,273.2414283136965,18098700,257.2512268066406,254.93187774658202,69.34913718049899,264.35835884874575,259.2474396718509,5.110919176894868,2.642754329988625
2022-08-05,274.3177185058594,275.0352344302973,270.2161775634962,270.6719043348699,16774600,257.9905700683594,255.38353179931642,71.11707301009834,265.8905680267632,260.36375662251817,5.526811404245052,3.219565744839911
2022-08-08,271.80633544921875,277.23626231037696,270.83670670939483,275.4230317107007,18739200,258.757063293457,255.72872009277344,65.95065425597807,266.80068609175635,261.21135505412565,5.5893310376307,3.693518803398069
2022-08-09,273.7261962890625,274.4825055635908,269.1786348849365,271.1470097408237,23405200,260.1450874328613,256.0467578125,65.54885572090683,267.8661491990342,262.13838033078764,5.727768868246585,4.100368816367773
2022-08-10,280.3777770996094,281.0080296985738,278.2252006729384,279.4178543656592,24687800,261.9117469787597,256.3554864501953,67.70015333593857,269.7910150298919,263.48944675810776,6.301568271784163,4.540608707451051
2022-08-11,278.3028564453125,282.3656036148159,277.80836586315127,282.0165514391727,20065900,263.5087265014648,256.6492840576172,70.08746755300959,271.1005290938028,264.58673636456734,6.513792729235433,4.935245511807928
2022-08-12,283.0443420410156,283.0443420410156,278.2252857983071,279.71852241187486,22619700,265.2147903442383,257.02724487304687,73.72352153037474,272.9380387779894,265.9539664146746,6.9840723633147945,5.345010882109301
2022-08-15,284.5569763183594,285.2454045080501,281.29900803496633,282.16199190447594,18085700,267.1162338256836,257.3935723876953,82.30000198085031,274.725567630354,267.33196714828085,7.393600482073168,5.754728802102075
2022-08-16,283.8200378417969,285.1096607169614,281.5996091944976,283.1219039219732,18102900,268.72485275268554,257.8335913085937,74.82915175418978,276.12471689365293,268.5533057181709,7.571411175482012,6.118065276778062
2022-08-17,283.07183837890625,285.0443616245307,281.2742116606303,281.536556451653,18253400,270.1632194519043,258.2832733154297,68.76697426378296,277.1935048144611,269.6287525819291,7.564752232531987,6.407402667928848
2022-08-18,281.9543762207031,283.64510179006146,280.8952114970056,281.9737992817374,17186200,271.42111740112307,258.63788452148435,63.15113759033564,277.9259465692676,270.54176174035683,7.3841848289107475,6.602759100125228
2022-08-19,278.04815673828125,281.06039158484833,277.4748651159436,280.7202952926748,20570000,272.7008995056152,258.95490112304685,61.07465079786322,277.94474813373125,271.09779099946235,6.846957134268905,6.651598706953964
2022-08-22,269.8860168457031,274.46265350884744,269.3710240123007,274.0934077691384,25061100,273.64675064086913,259.2176611328125,53.93499294809176,276.7049433201885,271.0080299510357,5.696913369152753,6.460661639393722
2022-08-23,268.6131286621094,270.96459435110165,267.6025659844231,268.6131286621094,17527400,274.8649337768555,259.68379638671877,42.90929366810437,275.4600487574071,270.8306298555597,4.629418901847373,6.094413091884452
2022-08-24,267.9815673828125,269.3807990421432,267.3207976827984,267.6123215763872,18137000,275.23511199951173,260.3453826904297,40.39133879806409,274.30951316131564,270.61958819091177,3.6899249704038652,5.613515467588336
2022-08-25,270.954833984375,271.12000411237733,266.7474140953736,269.47785126704287,16583400,275.3820999145508,261.02318878173827,45.684243012425405,273.79340867255553,270.6444212126498,3.1489874599057543,5.12060986605182
2022-08-26,260.4995422363281,272.40270697945806,260.3926709090645,271.1783719738918,27549300,274.79639739990233,261.350905456543,37.94699293737984,271.74819845159743,269.8929486958852,1.8552497557122365,4.467537843983903
2022-08-29,257.72052001953125,259.82906392811554,256.3795873901303,258.3229611362696,20338500,274.2040985107422,261.754716796875,33.24490549594344,269.5900940774334,268.99128731245156,0.5988067649818163,3.693791628183486
2022-08-30,255.5244903564453,259.4889596293657,253.27989612081268,259.11974353789395,22767100,273.6566520690918,262.06263580322263,21.306395484238976,267.42615504343524,267.9937467971918,-0.5675917537565738,2.8415149517954745
2022-08-31,254.06695556640625,259.5472538449104,253.93090517708,257.8759809716696,24791800,272.6654457092285,262.22330291748045,21.61452525148546,265.3708935854308,266.9621326319484,-1.5912390465176145,1.954964152132857
2022-09-01,253.0272674560547,253.5034142101624,248.1785592255229,251.54058765801105,23263400,271.5650466918945,262.3750057983398,11.50559159353078,263.4718741809114,265.929920396697,-2.4580462157856005,1.0723620785491654
2022-09-02,248.81016540527344,257.24440126393586,247.2651866674922,254.29049419909367,22855400,270.28966903686523,262.3312481689453,7.131273982905242,261.2162266769671,264.6617903973323,-3.4455637203652145,0.16877691876628953
2022-09-06,246.0796661376953,250.5299783454673,244.80675888454647,248.94615387316767,21328200,269.0033355712891,262.061448059082,6.805853167846351,258.88752505554066,263.2853367484703,-4.397811692929622,-0.7445408035728929
2022-09-07,250.78268432617188,251.50172318852577,246.0505735684008,247.4886661198749,24126700,267.85615997314454,261.94020294189454,16.112525334310405,257.6406264817916,262.35921434681853,-4.718587865026905,-1.5393502158636951
2022-09-08,251.2005157470703,253.05644149900624,247.57612734264936,250.21913202904068,20319900,266.3972969055176,261.99040557861326,17.24276808227286,256.6498402149114,261.5326440801705,-4.8828038652590635,-2.208040945742769
2022-09-09,256.9722900390625,257.7205078743252,252.9203725752876,253.124418506028,22084700,265.3307685852051,262.08274017333986,28.409257882524486,256.69944788016545,261.1948400771255,-4.49539219696004,-2.665511195986223
2022-09-12,259.1002502441406,259.87761738911445,257.6524465635684,258.2548875674703,18747700,264.1335639953613,262.28414947509765,37.39198958904853,257.0688020900078,261.0396852746822,-3.970883184674392,-2.926585593723857
2022-09-13,244.8553771972656,253.02725242179903,244.46669355719365,251.51142329243044,33353300,262.14848403930665,262.14733154296874,28.69086155276247,255.18981364497057,259.840847639318,-4.651033994347415,-3.271475273848569
