Date,close,High,Low,Open,Volume,MA20,MA50,RSI,EMA12,EMA26,MACD,Signal
2023-02-07,196.8099975585937,197.5,189.5500030517578,196.42999267578125,186010300,153.51199951171876,151.77679962158203,86.29041553144161,173.9846253927628,159.61108209700467,14.37354329575814,7.845893555542137
2023-02-08,201.2899932861328,203.0,194.3099975585937,196.1000061035156,180673600,157.63399925231934,152.14539947509766,88.3643964025895,178.18545122251206,162.6984088517549,15.487042370757166,9.374123318585143
2023-02-09,207.32000732421875,214.0,204.7700042724609,207.77999877929688,215431400,161.83899955749513,152.63339965820313,88.33783830209778,182.66769062277461,166.00371244230777,16.66397818046684,10.832094290961484
2023-02-10,196.88999938964844,206.1999969482422,192.88999938964844,202.22999572753903,204754100,165.50549964904786,152.954599609375,77.53938730455408,184.85573812537058,168.29158554951817,16.564152575852404,11.978505947939668
2023-02-13,194.63999938964844,196.3000030517578,187.6100006103516,194.4199981689453,172475500,169.11749954223632,152.95339965820312,75.73790540881453,186.36100908910564,170.24331990804635,16.11768918105929,12.806342594563592
2023-02-14,209.25,209.82000732421875,189.44000244140625,191.94000244140625,216455700,173.00549926757813,153.2443997192383,78.76797675181484,189.8823923061663,173.13270361856144,16.749688687604873,13.59501181317185
2023-02-15,214.2400054931641,214.66000366210932,206.1100006103516,211.759994506836,181006400,177.27849960327148,153.6319998168945,76.50525612165067,193.62971741185828,176.1776889426061,17.452028469252184,14.366415144387918
2023-02-16,202.0399932861328,217.6499938964844,201.83999633789065,210.77999877929688,229586500,181.02199935913086,154.02379974365232,62.52334215856249,194.92360600790053,178.09341519027473,16.830190817625805,14.859170279035496
2023-02-17,208.3099975585937,208.44000244140625,197.5,199.9900054931641,213738500,184.7664993286133,154.59359954833982,72.78195948084411,196.98305086185331,180.33168055089095,16.651370310962363,15.21761028542087
2023-02-21,197.3699951171875,209.7100067138672,197.22000122070312,204.9900054931641,180018600,187.44749908447267,155.0601995849609,62.60569164228406,197.04258074728932,181.59377792617218,15.448802821117141,15.263848792560125
2023-02-22,200.8600006103516,201.9900054931641,191.77999877929688,197.92999267578125,191828500,190.2959991455078,155.60859954833984,60.67624764287922,197.6298761108374,183.0209055324077,14.608970578429677,15.132873149734037
2023-02-23,202.07000732421875,205.13999938964844,196.3300018310547,203.91000366210932,146360000,193.1779998779297,156.06899963378905,58.0758399249634,198.3129732205884,184.4319501095789,13.881023111009483,14.882503141989128
2023-02-24,196.8800048828125,197.6699981689453,192.8000030517578,196.3300018310547,142228100,195.00849990844728,156.65019958496092,53.879894602541604,198.09251655323823,185.35402824092952,12.738488312308704,14.453700176053044
2023-02-27,207.6300048828125,209.4199981689453,201.259994506836,202.02999877929688,161028300,196.49500045776367,157.58379974365232,56.781537664935584,199.5598224500958,187.00410058477271,12.555721865323079,14.07410451390705
2023-02-28,205.7100067138672,211.22999572753903,203.75,210.58999633789065,153144900,198.44750061035157,158.5619998168945,54.69607637119288,200.50600464452214,188.38972326100193,12.116281383520203,13.682539887829682
2023-03-01,202.7700042724609,207.1999969482422,198.5200042724609,206.2100067138672,156852800,199.92500076293945,159.46399993896483,50.7938264309811,200.85431227958964,189.45492926185074,11.399383017738899,13.225908513811527
2023-03-02,190.8999938964844,193.75,186.009994506836,186.7400054931641,181500700,200.3995002746582,160.27739990234375,41.71209180529883,199.32287868218881,189.5619710866384,9.760907595550407,12.532908330159305
2023-03-03,197.7899932861328,200.47999572753903,192.8800048828125,194.8000030517578,154193300,200.8754997253418,161.23579986572264,50.471102085909884,199.08705015971867,190.17145421252687,8.915595947191804,11.809445853565807
2023-03-06,193.8099975585937,198.6000061035156,192.3000030517578,198.5399932861328,128100100,201.06699981689454,162.35599975585936,49.573264040942774,198.27519591339177,190.44097594186516,7.834219971526608,11.014400677157967
2023-03-07,187.7100067138672,194.1999969482422,186.1000061035156,191.3800048828125,148125800,200.7145004272461,163.35879974365233,37.8634299384748,196.649782190388,190.23868192497642,6.411100265411591,10.093740594808692
